,countryname,countrycode,incomelevelname,regionname,unit,year,id,pop,torn_real_pk,torn_real_fa,torn_real_fl,torn_real_renew,torn_real_agland,torn_real_timber,torn_real_mangroves,torn_real_forest_es1,torn_real_forest_es2,torn_real_forest_es3,torn_real_fisheries,torn_real_hydro,torn_real_nonrenew,torn_real_oil,torn_real_gas,torn_real_coal,torn_real_bauxite,torn_real_copper,torn_real_gold,torn_real_iron_ore,torn_real_lead,torn_real_nickel,torn_real_phosphate,torn_real_silver,torn_real_tin,torn_real_zinc,torn_real_cobalt,torn_real_molybdenum,torn_real_lithium,torn_real_min,torn_real_hc,torn_real_emp_female,torn_real_emp_male,ncwi,dcwi,pkx_cd,pk_cd,urban_cd,fa_cd,fl_cd,renew_cd,cropwealth_cd,animalwealth_cd,agland_cd,timber_cd,mangroves_cd,forest_es1_cd,forest_es2_cd,forest_es3_cd,fisheries_cd,hydro_cd,nonrenew_cd,oil_cd,gas_cd,coal_cd,min_cd,bauxite_cd,copper_cd,gold_cd,iron_ore_cd,lead_cd,nickel_cd,phosphate_cd,silver_cd,tin_cd,zinc_cd,cobalt_cd,molybdenum_cd,lithium_cd,hc_cd,emp_female_cd,emp_male_cd,ncw_cd,dcw_cd
3729,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2005,UGA.2005,27946588,7518928442,5335126599,18083628038,1.2136E+11,1.01744E+11,11243160833,0,1279049091,1034939891,2146498583,0,4444477615,1836662910,0,0,0,0,0,1787248447,NA,0,0,0,0,0,0,NA,0,0,1787248447,1.3162E+11,52590077573,78979516359,2.59487E+11,2.74501E+11,7168956901,8889506557,1720549656,2.046e+09,6.935e+09,1.18937E+11,52645169040,55280421905,1.07926E+11,4096923079,0,280827288.5,777099661.6,1962000106,0,3894327663,51847238.1,NA,NA,0,51847238.1,NA,NA,51597679.32,210679.2319,NA,NA,NA,NA,0,NA,38879.54069,NA,NA,63076617436,18606914648,44469702788,1.86066E+11,1.90955E+11
3730,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2006,UGA.2006,28773227,8587492581,6378601568,10618852896,1.21615E+11,1.03284E+11,11086291192,0,1261203222,1020499944,2116549669,0,2906841367,1801445397,0,0,0,0,0,1752892215,NA,0,0,0,0,0,0,NA,0,0,1752892215,1.37904E+11,55107347122,82745488887,2.73849E+11,2.80736E+11,7183506351,8907547875,1724041524,2.625e+09,4.37e+09,1.26863E+11,57029965358,60019920856,1.1705E+11,4551918977,0,255097039.6,753432247.7,1943669677,0,2308748091,304144202,NA,NA,0,304144202,NA,NA,304066594.6,NA,NA,NA,NA,NA,0,NA,77607.38895,NA,NA,67523025199,23137017706,44386007492,2.01852E+11,2.03597E+11
3731,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2007,UGA.2007,29629804,9865714504,8095346365,13459429094,1.23432E+11,1.04824E+11,10929421551,0,1243357353,1006059997,2086600755,0,3240144197,1768337347,0,0,0,0,0,1720556939,NA,0,0,0,0,0,0,NA,0,0,1720556939,1.44548E+11,57763870124,86730612668,2.80713E+11,2.89382E+11,8569890876,10626664686,2056773810,3.536e+09,5.879e+09,1.54997E+11,68992907403,72805084863,1.41798E+11,7063012628,0,295530287.9,724839588.6,1909247509,0,3206867690,155402007.1,NA,NA,0,155402007.1,NA,NA,154273860.6,862242.7295,NA,NA,NA,NA,44096.68499,NA,221807.1313,NA,NA,79289005801,27138940738,52150065063,2.42726E+11,2.45069E+11
3732,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2008,UGA.2008,30509862,11211725945,6509592010,14443284970,1.25494E+11,1.06748E+11,10772551911,0,1225511485,991620049.7,2056651840,0,3423636303,1735662327,0,0,0,0,0,1688221662,NA,0,0,0,0,0,0,NA,0,0,1688221662,1.51694E+11,60617236760,91020383786,2.88556E+11,2.98957E+11,8391825560,10405863694,2014038134,3.186e+09,7.069e+09,1.30133E+11,54810971632,59212857552,1.14024E+11,9144523587,0,394040383.9,700139022.4,1845331758,0,4024745053,222369746.2,NA,NA,0,222369746.2,NA,NA,215635734.1,5200105.317,NA,NA,NA,NA,1087618.503,NA,446288.2961,NA,NA,97751015083,33465387853,64285627230,2.34629E+11,2.38512E+11
3733,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2009,UGA.2009,31412520,12747557809,7518862848,16008543045,1.2651E+11,1.08288E+11,10615682270,0,1207665616,977180102.5,2026702926,0,3067996252,1728218834,0,0,0,0,0,1657907341,NA,0,0,0,0,0,0,NA,0,0,1657907341,1.59191E+11,63608590739,95521924076,2.97389E+11,3.08649E+11,7233685867,8969770475,1736084608,4.159e+09,8.855e+09,1.28793E+11,54052987408,58601683068,1.12655E+11,10001901002,0,502107429.5,664707158.3,1764627866,0,3204925625,1182696.846,NA,NA,0,1182696.846,NA,NA,NA,1160703.558,NA,NA,NA,NA,NA,NA,21993.28805,NA,NA,1.95545E+11,66951273906,1.28594E+11,3.28613E+11,3.33309E+11
3734,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2010,UGA.2010,32341728,14372797779,6800105370,17667059745,1.27594E+11,1.09439E+11,10458812629,0,1189819748,962740155.3,1996754011,0,3153991529,1721005818,0,0,0,0,0,1657907341,NA,0,0,0,0,0,0,NA,0,0,1657907341,1.67898E+11,67168202728,1.00684E+11,3.07203E+11,3.20322E+11,6605347332,8190630692,1585283360,3.911e+09,1.0161e+10,1.38079E+11,59447472945,63046395249,1.22494E+11,9648531119,0,589590275.9,632715025.2,1707163026,0,3007597435,11996366.58,NA,NA,0,11996366.58,NA,NA,1139782.956,9085353.89,NA,NA,NA,NA,1664130.337,NA,107099.3996,NA,NA,2.07605E+11,71068101030,1.36536E+11,3.47637E+11,3.53887E+11
3735,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2011,UGA.2011,33295738,16322939836,5619753769,17588726794,1.28739E+11,1.10206E+11,10301946791,0,1171974311,948300558.1,1966805823,0,3783768013,1693383282,0,0,0,0,0,1657826502,NA,0,0,0,0,0,0,NA,0,0,1657826502,1.77886E+11,71267957312,1.06593E+11,3.19715E+11,3.33245E+11,7038780129,8728087360,1689307231,3.721e+09,1.1646e+10,1.50042E+11,64024874117,68673472414,1.32698E+11,10736094618,0,718241520.6,635089959,1715013051,0,3538820515,6344510.23,NA,NA,0,6344510.23,NA,NA,261510.4114,5994385.154,NA,NA,NA,NA,NA,NA,88614.66502,NA,NA,2.11031E+11,72227905119,1.38803E+11,3.61882E+11,3.69807E+11
3736,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2012,UGA.2012,34273295,18406776160,6173615303,18266180926,1.30879E+11,1.1059E+11,10145080953,0,1154128875,933860960.9,1936857634,0,5999935213,1676644056,0,0,0,0,0,1657806293,NA,0,0,0,0,0,0,NA,0,0,1657806293,1.88192E+11,75500580038,1.12687E+11,3.33402E+11,3.47083E+11,9947626311,12335056626,2387430315,4.606e+09,1.3628e+10,1.73266E+11,73075520916,77871221323,1.50947E+11,12057736192,0,850568515.2,637874636.1,1721732153,0,7051495831,7526392.883,NA,NA,0,7526392.883,NA,NA,800464.7559,6670925.88,NA,NA,NA,NA,NA,NA,55002.24709,NA,NA,2.03451E+11,69926889888,1.33524E+11,3.80038E+11,3.8906E+11
3737,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2013,UGA.2013,35273570,20539864223,7116789055,20093110354,1.32261E+11,1.1059E+11,9988215115,0,1136283439,919421363.7,1906909446,0,7849626689,1661170328,0,0,0,0,0,1657725455,NA,0,0,0,0,0,0,NA,0,0,1657725455,2.0247E+11,81787195378,1.20731E+11,3.48513E+11,3.63179E+11,12311228407,15265923225,2954694818,5.57e+09,1.5726e+10,2.06513E+11,88190469252,93352392066,1.81543E+11,12208222114,0,705743971.1,647266525.2,1723950116,0,9684791601,460000402.1,NA,NA,0,460000402.1,NA,NA,455336170.9,3999337.052,NA,NA,NA,NA,652825.6189,NA,12068.55252,NA,NA,2.24913E+11,93047358147,1.31865E+11,4.36996E+11,4.47152E+11
3738,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2014,UGA.2014,36336539,22720617051,6277267386,21175860733,1.31726E+11,1.1059E+11,9831349276,0,1118438003,904981766.5,1876961257,0,7386053665,1601108813,0,0,0,0,0,1597096811,NA,0,0,0,0,0,0,NA,0,0,1597096811,2.1395E+11,86801365046,1.27184E+11,3.58275E+11,3.74395E+11,15117946167,18746253247,3628307080,5.064e+09,1.7083e+10,2.0194E+11,85186679802,91135663041,1.76322E+11,13237105407,0,723387570.4,657537180.9,1729787592,0,9270014586,345687439.7,NA,NA,0,345687439.7,NA,NA,337111286,8061749.28,NA,NA,NA,NA,514404.3693,NA,NA,NA,NA,2.64915E+11,1.10067E+11,1.54849E+11,4.73929E+11,4.85948E+11
3739,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2015,UGA.2015,37477356,25123919227,6144427091,21474331695,1.3158E+11,1.1059E+11,9674483438,0,1100592567,890542169.4,1847013069,0,7429517419,1535962644,0,0,0,0,0,1536468168,NA,0,0,0,0,0,0,NA,0,0,1536468168,2.2674E+11,92376104202,1.34387E+11,3.71579E+11,3.87905E+11,15555014611,19288218118,3733203507,5.225e+09,1.8261e+10,1.86492E+11,78082597723,84400722522,1.62483E+11,13340193760,0,771172318.4,673213953.6,1719233238,0,7505264778,242323828.9,NA,NA,0,242323828.9,NA,NA,241517215.7,806613.1378,NA,NA,NA,NA,0,NA,NA,NA,NA,2.71371E+11,1.12647E+11,1.58724E+11,4.64358E+11,4.77394E+11
3740,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2016,UGA.2016,38748299,27585088096,6307763081,21091303992,1.31694E+11,1.1059E+11,9517617600,0,1082747996,876103272.2,1817066333,0,7844420724,1475271017,0,0,0,0,0,1475839524,NA,0,0,0,0,0,0,NA,0,0,1475839524,2.41435E+11,98776106478,1.42673E+11,3.8797E+11,4.03575E+11,18790025141,23299631175,4509606034,5.656e+09,1.8912e+10,1.64231E+11,66203554040,72923852068,1.39127E+11,13767317060,0,821897666.4,702746066.8,1707062958,0,8104754689,481955481.2,NA,NA,0,481955481.2,NA,NA,481166593.8,788887.3811,NA,NA,NA,NA,0,NA,NA,NA,NA,2.36016E+11,97890413719,1.38125E+11,4.10772E+11,4.24028E+11
3741,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2017,UGA.2017,40127085,30242453577,6880945351,22112347548,1.31819E+11,1.1059E+11,9360751762,0,1064903426,861664375.1,1787119596,0,8250122788,1414755599,0,0,0,0,0,1415210881,NA,0,0,0,0,0,0,NA,0,0,1415210881,2.57757E+11,1.05895E+11,1.51869E+11,4.05591E+11,4.21442E+11,22443964457,27830515927,5386551470,6.518e+09,2.0946e+10,1.34528E+11,51248591188,58026590824,1.09275E+11,13541732776,0,701333071.3,742554228.6,1731750913,0,8535143417,415473106,NA,NA,0,415473106,NA,NA,414227812.6,1245293.442,NA,NA,NA,NA,0,NA,NA,NA,NA,2.50622E+11,1.03864E+11,1.46759E+11,3.98968E+11,4.13396E+11
3742,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2018,UGA.2018,41515395,33314945057,6785245583,24314139571,1.32016E+11,1.1059E+11,9203885924,0,1047058855,847225478,1757172860,0,8658016201,1364485734,0,0,0,0,0,1364687011,NA,0,0,0,0,0,0,NA,0,0,1364687011,2.74716E+11,1.13296E+11,1.61421E+11,4.2361E+11,4.41462E+11,25895281433,32110148977,6214867544,6.596e+09,2.3636e+10,1.18678E+11,44289688750,52122204367,96411893117,9271379527,0,1028086654,789673947.8,1724652606,0,9452564388,125131507,NA,NA,0,125131507,NA,NA,123488242.3,1643264.733,NA,NA,NA,NA,0,NA,NA,NA,NA,2.70673E+11,1.12095E+11,1.58578E+11,4.04547E+11,4.21587E+11
3743,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2019,UGA.2019,42949080,36666923250,6.938e+09,2.5987e+10,1.32852E+11,1.1059E+11,9047020086,0,1029209958,832783080.6,1727218863,0,9625550852,1334372689,0,0,0,0,0,1334372689,NA,0,0,0,0,0,0,NA,0,0,1334372689,2.92332E+11,1.2099E+11,1.71343E+11,4.44136E+11,4.63185E+11,29570099395,36666923250,7096823855,6.938e+09,2.5987e+10,1.32852E+11,52542165249,58047582895,1.1059E+11,9047020086,0,1029209958,832783080.6,1727218863,0,9625550852,1334372689,NA,NA,0,1334372689,NA,NA,1334372689,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2.92332E+11,1.2099E+11,1.71343E+11,4.44136E+11,4.63185E+11
3744,Uganda,UGA,Low income,Sub-Saharan Africa,Real chained 2019 US$,2020,UGA.2020,44404611,40522193061,8167105538,29611417801,1.32784E+11,1.1059E+11,8890154248,0,1011365387,818344183.4,1697272127,0,9775446324,1285902366,0,0,0,0,0,1285869775,NA,0,0,0,0,0,0,NA,0,0,1285869775,3.10461E+11,1.28916E+11,1.81547E+11,4.63571E+11,4.84645E+11,32783808111,40651922058,7868113947,8.477e+09,3.0735e+10,1.34243E+11,53555299426,58955922180,1.12511E+11,9179488211,0,380807684.4,846015324.3,1716347267,0,9608807427,1991907026,NA,NA,0,1991907026,NA,NA,1989180002,2727023.458,NA,NA,NA,NA,0,NA,NA,NA,NA,3.1162E+11,1.289E+11,1.8272E+11,4.66249E+11,4.88507E+11
3745,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,1995,UKR.1995,51512800,4.92903E+11,1.91752E+11,4.07077E+11,1.36366E+11,1.13278E+11,10029369376,0,1850191192,669355024.5,5298244940,246824853.4,4931967592,2.27405E+11,13903357013,44819262496,5854445684,0,0,NA,2.3245E+11,0,NA,0,0,0,0,0,0,0,2.3245E+11,6.88976E+11,3.19881E+11,3.7001E+11,1.51475E+12,1.64447E+12,4.05729E+11,5.03103E+11,97374841466,6.524e+09,1.385e+10,1.45266E+11,53263906829,78103879305,1.31368E+11,2736507258,0,6888874997,414880178.6,3669676943,0,188000267.1,28285513411,728509199.1,17757044585,808668945.3,8991290681,NA,NA,53895604.82,8937395077,NA,0,NA,NA,NA,NA,NA,NA,NA,1.76718E+11,78530818896,98187303333,8.46047E+11,8.53373E+11
3746,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,1996,UKR.1996,51057800,4.76298E+11,1.33133E+11,2.76404E+11,1.36198E+11,1.13243E+11,10144415140,0,1854840310,671036964.3,5311558247,241646806.2,4292026575,2.30562E+11,13903357013,45688815114,5841516292,0,0,NA,2.3245E+11,0,NA,0,0,0,0,0,0,0,2.3245E+11,6.7472E+11,3.13124E+11,3.62482E+11,1.59298E+12,1.60466E+12,4.19562E+11,5.20257E+11,1.00695E+11,8.168e+09,1.6958e+10,1.27067E+11,45798607172,71735436620,1.17534E+11,2805976676,0,329347186.5,426324603.1,3712184000,0,2258751928,26352025360,932027573.2,21568229945,856533023.3,2995234819,NA,NA,8610727.604,2986624091,NA,0,NA,NA,NA,NA,NA,NA,NA,1.58531E+11,70429075883,88101830116,8.23417E+11,8.32207E+11
3747,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,1997,UKR.1997,50594600,4.61135E+11,1.30532E+11,2.99161E+11,1.36683E+11,1.13281E+11,10259460905,0,1859489427,672718904.1,5324871554,237371376.4,4874630432,2.34421E+11,13903357013,46575238197,5831863393,0,0,NA,2.34583E+11,0,NA,0,0,0,0,0,0,0,2.34583E+11,6.65852E+11,3.10548E+11,3.56302E+11,1.53055E+12,1.57091E+12,4.3594E+11,5.40566E+11,1.04626E+11,9.285e+09,2.128e+10,1.29079E+11,47724488174,70891360525,1.18616E+11,2286900093,0,350666535.6,433807719.3,3736380683,0,3654946216,27337299245,1139275010,22076228515,910775806.7,3211019914,NA,NA,21687784.81,3189332129,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.194E+11,97186238938,1.22213E+11,9.04386E+11,9.16381E+11
3748,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,1998,UKR.1998,50144500,4.473E+11,1.01963E+11,2.77106E+11,1.37293E+11,1.12623E+11,10374506669,0,1864138545,674400843.9,5338184861,235418755.4,7734685727,2.45734E+11,13903357013,49902040723,5821937325,0,0,NA,2.34583E+11,0,NA,0,0,0,0,0,0,0,2.34583E+11,6.50339E+11,3.04212E+11,3.47187E+11,1.50982E+12,1.53813E+12,3.46263E+11,4.29367E+11,83103227405,8.02e+09,2.1796e+10,92867007529,31809589058,52284285809,84093874866,3021978647,0,396245833.8,440156378.2,3769551980,0,1145199825,31270699159,3022453858,17498327709,0,10749917592,NA,NA,NA,10749917592,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.801E+11,79452792274,1.00647E+11,7.19828E+11,7.33604E+11
3749,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,1999,UKR.1999,49674000,4.34309E+11,1.01981E+11,2.38243E+11,1.35991E+11,1.12196E+11,10489552434,0,1868787662,676082783.7,5351498168,233276586.3,5710392428,2.44589E+11,13903357013,49458467007,5811291734,0,0,NA,2.34583E+11,0,NA,0,0,0,0,0,0,0,2.34583E+11,6.49081E+11,3.04447E+11,3.45774E+11,1.51476E+12,1.50892E+12,2.55849E+11,3.17252E+11,61403676229,9.841e+09,2.299e+10,75267094005,25542871634,40079118268,65621989902,2728924970,0,369780434.9,443837642.3,3723722682,0,2378838374,28291641209,4558164323,13784234410,0,9949242475,NA,NA,NA,9949242475,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0521E+11,46441712413,58768569066,5.12872E+11,5.26021E+11
3750,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2000,UKR.2000,49176500,4.22769E+11,87872436052,1.91394E+11,1.36015E+11,1.12069E+11,10604598198,0,1873436780,677764723.5,5364811475,230155493.6,5907969422,2.44011E+11,13903357013,49236683128,5800716977,0,0,NA,2.34583E+11,0,NA,0,0,0,0,0,0,0,2.34583E+11,6.52569E+11,3.069E+11,3.469E+11,1.53219E+12,1.48783E+12,2.30019E+11,2.85223E+11,55204475644,1.0871e+10,2.3678e+10,88961940784,32713685169,47997041502,80710726671,2902492599,0,413889433.1,457273138.8,3802055835,0,675503107.1,51526030194,6821297450,29080120962,14346104.14,15610265678,NA,NA,NA,15610265678,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10153E+11,48727436197,61425998033,5.23058E+11,5.35865E+11
3751,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2001,UKR.2001,48662400,4.1219E+11,98145901049,1.87484E+11,1.35968E+11,1.12012E+11,10585957872,0,1874185366,678035544.3,5366955143,225457506.1,6302567699,2.60176E+11,13903357013,49236683128,5787537125,0,0,NA,3.19886E+11,0,NA,0,0,0,0,0,0,0,3.19886E+11,6.58369E+11,3.10406E+11,3.49287E+11,1.5309E+12,1.47992E+12,2.6337E+11,3.26578E+11,63208712187,1.3594e+10,2.5968e+10,81724417872,32491023669,41842929785,74333953453,2714491451,0,557978827.2,473134892.1,3875323806,0,-230464557.8,59770655414,5814237636,47283004820,58865110.61,6614547848,NA,NA,NA,6614547848,NA,0,NA,NA,NA,NA,NA,NA,NA,1.39442E+11,61600478723,77841892993,5.95142E+11,6.07516E+11
3752,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2002,UKR.2002,48202470,4.02767E+11,1.12298E+11,2.00656E+11,1.35737E+11,1.12042E+11,10567317546,0,1874933953,678306365.2,5369098811,219670100.8,5044883948,2.60172E+11,13903357013,49236683128,5777105900,0,0,NA,3.19886E+11,0,NA,0,0,0,0,0,0,0,3.19886E+11,6.66317E+11,3.14894E+11,3.52846E+11,1.50661E+12,1.46581E+12,2.76438E+11,3.42784E+11,66345227039,1.5672e+10,2.8003e+10,83332575053,32346120155,41179170092,73525290247,2996683762,0,735885119.9,486091637.6,3929883593,0,1658740693,53376437414,5883320128,39730364901,793611836.3,6969140549,NA,NA,NA,6969140549,NA,0,NA,NA,NA,NA,NA,NA,NA,1.57475E+11,69552895661,87921881807,6.24636E+11,6.36967E+11
3753,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2003,UKR.2003,47812949,3.95838E+11,1.32513E+11,2.14101E+11,1.35525E+11,1.11931E+11,10548677219,0,1875682540,678577186,5371242480,214302033.5,4841034373,2.59287E+11,13903357013,49014893354,5766980548,0,0,NA,3.19886E+11,0,NA,0,0,0,0,0,0,0,3.19886E+11,6.7506E+11,3.19787E+11,3.56791E+11,1.49055E+12,1.45759E+12,2.86487E+11,3.55243E+11,68756776694,1.9451e+10,3.1427e+10,1.05458E+11,41897317890,52661761705,94559079595,4187746096,0,885120563.8,505873208,4008126696,364604434.7,947908289,66068921870,6810364676,50115477411,17642230.92,9125437552,NA,NA,NA,9125437552,NA,0,NA,NA,NA,NA,NA,NA,NA,2.20464E+11,99245005860,1.21219E+11,7.35259E+11,7.47235E+11
3754,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2004,UKR.2004,47451626,3.91135E+11,1.75739E+11,2.51663E+11,1.3595E+11,1.11928E+11,10530036893,0,1876431127,678848006.8,5373386148,209746326.1,6158982137,2.60146E+11,13903357013,49236683128,5787537125,0,0,NA,3.19886E+11,0,NA,0,0,0,0,0,0,0,3.19886E+11,6.78741E+11,3.22483E+11,3.57869E+11,1.46103E+12,1.45305E+12,3.37173E+11,4.18094E+11,80921458961,2.813e+10,4.0283e+10,1.20448E+11,46786635738,59499655202,1.06286E+11,5046800559,0,2154724562,526837217.3,4117458733,145346599.2,2170411735,80836709998,9255437236,48931684222,10503436617,12146151922,NA,NA,NA,12079341280,NA,66810641.98,NA,NA,NA,NA,NA,NA,NA,2.88024E+11,1.29706E+11,1.58318E+11,8.9525E+11,9.07403E+11
3755,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2005,UKR.2005,47105171,3.87139E+11,2.32739E+11,3.12838E+11,1.35897E+11,1.11793E+11,10511396566,0,1877179713,679118827.6,5375529816,206741660.9,6478460012,2.58668E+11,13903357013,48793106527,5740088826,0,0,NA,3.19886E+11,0,NA,0,0,0,0,0,0,0,3.19886E+11,6.88573E+11,3.28645E+11,3.61749E+11,1.41457E+12,1.4527E+12,4.18434E+11,5.18858E+11,1.00424E+11,4.2309e+10,5.687e+10,1.37033E+11,52958187377,69889252202,1.22847E+11,5000194396,0,2603901193,543236154.5,4256712778,164108293.4,1617840816,1.47657E+11,14325801749,64555899047,15379229198,53395834064,NA,NA,NA,53303618953,NA,92215110.24,NA,NA,NA,NA,NA,NA,NA,4.51856E+11,1.95625E+11,2.5623E+11,1.24084E+12,1.2554E+12
3756,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2006,UKR.2006,46787786,3.85538E+11,2.85568E+11,3.88118E+11,1.35896E+11,1.11738E+11,10492756240,0,1877928300,679389648.4,5377673484,204981552.8,6752608868,2.58368E+11,13903357013,48703503676,5729638113,0,0,NA,3.19886E+11,0,NA,0,0,0,0,0,0,0,3.19886E+11,6.87737E+11,3.28983E+11,3.60699E+11,1.34764E+12,1.44953E+12,4.8532E+11,6.01797E+11,1.16477E+11,5.6612e+10,7.6942e+10,1.70225E+11,69017693237,84789191274,1.53807E+11,6426139856,0,2953832579,559155952,4372572258,176666377.2,1929258235,1.84931E+11,6441902003,96687537262,19318712989,62482628243,NA,NA,NA,61340257853,NA,1142370390,NA,NA,NA,NA,NA,NA,NA,5.6477E+11,2.41492E+11,3.23278E+11,1.50139E+12,1.52172E+12
3757,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2007,UKR.2007,46509355,3.87159E+11,4.02077E+11,5.24457E+11,1.3526E+11,1.1169E+11,10474115914,0,1878676887,679660469.2,5379817152,204246796.7,5315076340,2.58288E+11,13903357013,48703503676,5740088573,0,0,NA,3.19886E+11,0,NA,0,0,0,0,0,0,0,3.19886E+11,6.96194E+11,3.3145E+11,3.66392E+11,1.24523E+12,1.45708E+12,5.87306E+11,7.28259E+11,1.40953E+11,8.9943e+10,1.17319e+11,2.07112E+11,81135541934,1.03614E+11,1.8475E+11,8248314751,0,3910997840,572232508.1,4478707764,159105590.5,4992955650,2.76435E+11,18775084148,80362202996,13331122279,1.63966E+11,NA,NA,NA,1.6093E+11,NA,3036441795,NA,NA,NA,NA,NA,NA,NA,6.14979E+11,2.53526E+11,3.61452E+11,1.79941E+12,1.82678E+12
3758,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2008,UKR.2008,46258189,3.88432E+11,3.77879E+11,5.24031E+11,1.35783E+11,1.1176E+11,10455475587,0,1879425474,679931290,5381960820,201636302.4,5971875478,2.56743E+11,13903357013,47757806240,5740088573,0,0,NA,3.19886E+11,0,NA,0,0,0,0,0,0,0,3.19886E+11,6.95539E+11,3.28746E+11,3.67966E+11,1.24148E+12,1.45753E+12,7.24253E+11,8.98073E+11,1.73821E+11,1.05854e+11,1.46795e+11,2.70963E+11,1.08243E+11,1.34098E+11,2.42341E+11,9316611776,0,4941678098,582650992.6,4541437144,168602011,9070352871,4.62531E+11,23420879905,1.33614E+11,97030966951,2.08466E+11,NA,NA,NA,2.08224E+11,NA,241489290.9,NA,NA,NA,NA,NA,NA,NA,9.66211E+11,4.11343E+11,5.54868E+11,2.55684E+12,2.59778E+12
3759,Ukraine,UKR,Lower middle income,Europe and Central Asia,Real chained 2019 US$,2009,UKR.2009,46053331,3.8167E+11,3.39508E+11,4.50162E+11,1.35735E+11,1.11717E+11,10436835261,0,1880174060,680202110.9,5384104488,198436912.5,5984923947,2.54738E+11,13903357013,46812105857,5730772219,0,0,NA,3.19886E+11,0,NA,0,0,0,0,0,0,0,3.19886E+11,6.74749E+11,3.21826E+11,3.54534E+11,1.27478E+12,1.4313E+12,6.52961E+11,8.09672E+11,1.56711E+11,1.10209e+11,1.46129e+11,1.90311E+11,77323987504,93629816285,1.70954E+11,7240363363,0,3197167219,585387434.7,4546759830,217907413.1,3569263291,1.98035E+11,4714869586,92133700217,31417349735,69768961393,NA,NA,NA,69768961393,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67164E+11,2.89622E+11,3.77541E+11,1.82926E+12,1.86518E+12
